id,value,feed_id,created_at,lat,lon,ele
0FCVMK94JDJZB1M82Y83SC0G7M,20.249100,2604535,2023-08-31 07:36:01 UTC,0.0,0.0,0.0
0FCVMKVERPEGC0JW3D8T1YGW55,20.171900,2604535,2023-08-31 07:37:01 UTC,0.0,0.0,0.0
0FCVMMDRCHN79M4SWAZDQ3BQ2N,20.083599,2604535,2023-08-31 07:38:01 UTC,0.0,0.0,0.0
0FCVMN02H86WJRMCEEGZZZCMNX,20.083200,2604535,2023-08-31 07:39:01 UTC,0.0,0.0,0.0
0FCVMNJC4X668DQT9B10889MTB,20.118200,2604535,2023-08-31 07:40:01 UTC,0.0,0.0,0.0
0FCVMP4PBAYAJMT6T47RRCX789,20.198601,2604535,2023-08-31 07:41:01 UTC,0.0,0.0,0.0
0FCVMPPZNXVH3DQGFT9JRDT9M9,20.177401,2604535,2023-08-31 07:42:01 UTC,0.0,0.0,0.0
0FCVMQ9A4252P1HKQE9TG6FQP8,20.215900,2604535,2023-08-31 07:43:01 UTC,0.0,0.0,0.0
0FCVMQVKDZZQDJKVWHCQ5807SD,20.135401,2604535,2023-08-31 07:44:01 UTC,0.0,0.0,0.0
0FCVMRDXKNYQ4ZX1R0HGXPECWH,20.264099,2604535,2023-08-31 07:45:01 UTC,0.0,0.0,0.0
0FCVMS0765BZKNAZY7G8CEN5SA,20.183100,2604535,2023-08-31 07:46:01 UTC,0.0,0.0,0.0
0FCVMSJH805DDNXC70W8X23J40,20.142099,2604535,2023-08-31 07:47:01 UTC,0.0,0.0,0.0
0FCVMT4TYGDT02Y705ZC9296HV,20.308599,2604535,2023-08-31 07:48:01 UTC,0.0,0.0,0.0
0FCVMTQ4ZP0TPVB02C28F7R2R8,20.323500,2604535,2023-08-31 07:49:01 UTC,0.0,0.0,0.0
0FCVMV9EE80CBA0E9S19MBBYQ4,20.380400,2604535,2023-08-31 07:50:01 UTC,0.0,0.0,0.0
0FCVMVVRP5QTAGRCC6BRPQNMM2,20.259701,2604535,2023-08-31 07:51:01 UTC,0.0,0.0,0.0
0FCVMWE229HN205ZP42HPG8VQQ,20.197599,2604535,2023-08-31 07:52:01 UTC,0.0,0.0,0.0
0FCVMX0CEX9D0MTV95VD3T52C9,20.579300,2604535,2023-08-31 07:53:01 UTC,0.0,0.0,0.0
0FCVMXJNTJQG4886T9ZGAH1SY7,20.439699,2604535,2023-08-31 07:54:01 UTC,0.0,0.0,0.0
0FCVMY507AM5RDGT954JG2CGQH,20.233900,2604535,2023-08-31 07:55:01 UTC,0.0,0.0,0.0
0FCVMYQ9J4THGBGJN2VJ933D96,20.556000,2604535,2023-08-31 07:56:01 UTC,0.0,0.0,0.0
0FCVMZ9M4J9TEJXPW39ZE2QP99,20.280100,2604535,2023-08-31 07:57:01 UTC,0.0,0.0,0.0
0FCVMZVXBV38MVBW8AGZKQ55MT,20.388300,2604535,2023-08-31 07:58:01 UTC,0.0,0.0,0.0
0FCVN0E7JTPQ9B157C8WC3DFRD,20.430799,2604535,2023-08-31 07:59:01 UTC,0.0,0.0,0.0
0FCVN10HG8PB2GCGXC1Q64WDED,20.362600,2604535,2023-08-31 08:00:01 UTC,0.0,0.0,0.0
0FCVN1JVD5WFVASMB0HVPJYD8A,20.312700,2604535,2023-08-31 08:01:01 UTC,0.0,0.0,0.0
0FCVN254S5WAJH4C9RK87WQMAT,20.301399,2604535,2023-08-31 08:02:01 UTC,0.0,0.0,0.0
0FCVN2QF7Z1TDX3KDC5S54DFS0,20.222799,2604535,2023-08-31 08:03:01 UTC,0.0,0.0,0.0
0FCVN39RH3X05ZS23RNKNS15BD,20.306000,2604535,2023-08-31 08:04:01 UTC,0.0,0.0,0.0
0FCVN3W2QGDDMYAQ9A25G8SBKH,20.190701,2604535,2023-08-31 08:05:01 UTC,0.0,0.0,0.0
0FCVN4EC7D678WH1P2JCCE00VD,20.198400,2604535,2023-08-31 08:06:01 UTC,0.0,0.0,0.0
0FCVN50PM1P4CGXQ1QRBNFT596,20.239700,2604535,2023-08-31 08:07:01 UTC,0.0,0.0,0.0
0FCVN5JZWPMHV4EY9X9PB4ZTP2,20.276100,2604535,2023-08-31 08:08:01 UTC,0.0,0.0,0.0
0FCVN65AG6ERBMNMDM601EXT8Q,20.152500,2604535,2023-08-31 08:09:01 UTC,0.0,0.0,0.0
0FCVN6QKY1VV7P0XP0V64BVDS0,20.182501,2604535,2023-08-31 08:10:01 UTC,0.0,0.0,0.0
0FCVN79Y5420ACTG8VN5TK4GX2,20.252001,2604535,2023-08-31 08:11:01 UTC,0.0,0.0,0.0
0FCVN7W7V5QG2DGBNVFAX226JM,20.258200,2604535,2023-08-31 08:12:01 UTC,0.0,0.0,0.0
0FCVN8EHVRHNBJHJ93A9PAR2D0,20.299101,2604535,2023-08-31 08:13:01 UTC,0.0,0.0,0.0
0FCVN90VQFFYAN7RWGB4818YWT,20.316099,2604535,2023-08-31 08:14:01 UTC,0.0,0.0,0.0
0FCVN9K5JEQ67TX256MPKDX4C1,20.270000,2604535,2023-08-31 08:15:01 UTC,0.0,0.0,0.0
0FCVNA5EYMGTRGJF24B73A3XHX,20.275700,2604535,2023-08-31 08:16:01 UTC,0.0,0.0,0.0
0FCVNAQSE9QHCF8WB9W6660P4S,20.224501,2604535,2023-08-31 08:17:01 UTC,0.0,0.0,0.0
0FCVNBA2N498X7FCVJAX1MCWW0,20.263500,2604535,2023-08-31 08:18:01 UTC,0.0,0.0,0.0
0FCVNBWD6W7VSS4YV8QKC94PMX,20.343300,2604535,2023-08-31 08:19:01 UTC,0.0,0.0,0.0
0FCVNCEPFDYTVM3C5PS6SJXC00,20.354799,2604535,2023-08-31 08:20:01 UTC,0.0,0.0,0.0
0FCVND10KYCN3MSH9QZEF5G7G4,20.220100,2604535,2023-08-31 08:21:01 UTC,0.0,0.0,0.0
0FCVNDKACDFJX0F3FN7C202RW0,20.304501,2604535,2023-08-31 08:22:01 UTC,0.0,0.0,0.0
0FCVNE5MERQB0BJTP6ZCHS36S3,20.291201,2604535,2023-08-31 08:23:01 UTC,0.0,0.0,0.0
0FCVNEQXXNJA6Q754HF23WK9HK,20.238100,2604535,2023-08-31 08:24:01 UTC,0.0,0.0,0.0
0FCVNFA86R8P6JFQX0SE7M5B4K,20.212099,2604535,2023-08-31 08:25:01 UTC,0.0,0.0,0.0
0FCVNFWHQPB6WW25KJBR6KV52Z,20.148001,2604535,2023-08-31 08:26:01 UTC,0.0,0.0,0.0
0FCVNGEVZP6NKJJPQP6Q7MNY14,20.229200,2604535,2023-08-31 08:27:01 UTC,0.0,0.0,0.0
0FCVNH159A2KNJG497DEX44BW1,20.160000,2604535,2023-08-31 08:28:01 UTC,0.0,0.0,0.0
0FCVNHKFNZ0603N3R346XT6NGD,20.280300,2604535,2023-08-31 08:29:01 UTC,0.0,0.0,0.0
0FCVNJ5RZG542MMW7AV158KGAV,20.319700,2604535,2023-08-31 08:30:01 UTC,0.0,0.0,0.0
0FCVNJR36P7QEW0SDTM6YMK8J9,20.197800,2604535,2023-08-31 08:31:01 UTC,0.0,0.0,0.0
0FCVNKAD1BS54FVVSJZCD9BV0Q,20.267500,2604535,2023-08-31 08:32:01 UTC,0.0,0.0,0.0
0FCVNKWQ57J1WBNGRMNMQ1YK7W,20.205200,2604535,2023-08-31 08:33:01 UTC,0.0,0.0,0.0
0FCVNMF0EWNGHVTN65CPW8YHKA,20.192801,2604535,2023-08-31 08:34:01 UTC,0.0,0.0,0.0
0FCVNN1ATFE7WMMHQQS8BWE9XT,20.235701,2604535,2023-08-31 08:35:01 UTC,0.0,0.0,0.0
0FCVNNKM5WB0VNH7AHSH1Z5ET2,20.356300,2604535,2023-08-31 08:36:01 UTC,0.0,0.0,0.0
0FCVNP5YM2PX0NF0QDMMD7JWXF,20.318001,2604535,2023-08-31 08:37:01 UTC,0.0,0.0,0.0
0FCVNPR7W59WHCDK0PS1ZXRFJ1,20.272699,2604535,2023-08-31 08:38:01 UTC,0.0,0.0,0.0
0FCVNQAJ7TX2YQ8JHJZQA9TYT7,20.382200,2604535,2023-08-31 08:39:01 UTC,0.0,0.0,0.0
0FCVNQWVQQSJ3X79QND86Z8PDH,20.329000,2604535,2023-08-31 08:40:01 UTC,0.0,0.0,0.0
0FCVNRF5YZGQX811K6BS4GQJ7V,20.352400,2604535,2023-08-31 08:41:01 UTC,0.0,0.0,0.0
0FCVNS1FG9817RCQK7NVTRTYCY,20.247900,2604535,2023-08-31 08:42:01 UTC,0.0,0.0,0.0
0FCVNSKSQNDHWWMYGP9V0V43VR,20.225700,2604535,2023-08-31 08:43:01 UTC,0.0,0.0,0.0
0FCVNT633M1CQ43EG2KACV45T2,20.311199,2604535,2023-08-31 08:44:01 UTC,0.0,0.0,0.0
0FCVNTRDB8KZ0NR8FJ1CEG5VTP,20.275900,2604535,2023-08-31 08:45:01 UTC,0.0,0.0,0.0
0FCVNVAPTF25XE9VGK4BDTMMP9,20.275999,2604535,2023-08-31 08:46:01 UTC,0.0,0.0,0.0
0FCVNVX18RNA843DQ4B8S4YXKZ,20.207001,2604535,2023-08-31 08:47:01 UTC,0.0,0.0,0.0
0FCVNWFAJ0B5TYA5Q3Q6XT47XF,20.306000,2604535,2023-08-31 08:48:01 UTC,0.0,0.0,0.0
0FCVNX1MSTDJMB73VY4FETRFK9,20.282900,2604535,2023-08-31 08:49:01 UTC,0.0,0.0,0.0
0FCVNXKY7WHGG6CPW7FWQZ3Z3S,20.454300,2604535,2023-08-31 08:50:01 UTC,0.0,0.0,0.0
0FCVNY68DPY0W3GHW9584VHZM9,20.282200,2604535,2023-08-31 08:51:01 UTC,0.0,0.0,0.0
0FCVNYRHZX1SQ921KZ44FB6JHK,20.244400,2604535,2023-08-31 08:52:01 UTC,0.0,0.0,0.0
0FCVNZAW34YJJTSXEYV352S2AZ,20.206400,2604535,2023-08-31 08:53:01 UTC,0.0,0.0,0.0
0FCVNZX5G7E1ZA6QG1R3FYKAQZ,20.293501,2604535,2023-08-31 08:54:01 UTC,0.0,0.0,0.0
0FCVP0FFVYE2CRTEP4M5EHGC0G,20.188400,2604535,2023-08-31 08:55:01 UTC,0.0,0.0,0.0
0FCVP11S6R7793J4EYEPHYJ9RB,20.203800,2604535,2023-08-31 08:56:01 UTC,0.0,0.0,0.0
0FCVP1M3MTNZJGZDWHC7PB9AYQ,20.213100,2604535,2023-08-31 08:57:01 UTC,0.0,0.0,0.0
0FCVP26D0F8N2QPFFVHN7D6ZPC,20.147900,2604535,2023-08-31 08:58:01 UTC,0.0,0.0,0.0
0FCVP2RQEB25X41MG7MQDWJ338,20.179701,2604535,2023-08-31 08:59:01 UTC,0.0,0.0,0.0
0FCVP3B19JC27B4E31T10BMZ1P,20.195601,2604535,2023-08-31 09:00:01 UTC,0.0,0.0,0.0
0FCVP3XB98A13ACJ7KBZMYVKSZ,20.182699,2604535,2023-08-31 09:01:01 UTC,0.0,0.0,0.0
0FCVP4FMXTSW1EHGYT5TABNDSE,20.234400,2604535,2023-08-31 09:02:01 UTC,0.0,0.0,0.0
0FCVP51YX8N12BT3VWG6M66S8R,20.222200,2604535,2023-08-31 09:03:01 UTC,0.0,0.0,0.0
0FCVP5M8EHXD4W3HMX5NV4DS3T,20.222601,2604535,2023-08-31 09:04:01 UTC,0.0,0.0,0.0
0FCVP66JMMJEK9ARVK21BHX40N,20.259300,2604535,2023-08-31 09:05:01 UTC,0.0,0.0,0.0
0FCVP6RW2T7JS0K8QMC7C23AJ0,20.235399,2604535,2023-08-31 09:06:01 UTC,0.0,0.0,0.0
0FCVP7B6FCP7C6K49AKFNXERNQ,20.208099,2604535,2023-08-31 09:07:01 UTC,0.0,0.0,0.0
0FCVP7XG2G0HMYJGXV1QGX6V10,20.240700,2604535,2023-08-31 09:08:01 UTC,0.0,0.0,0.0
0FCVP8FT08K9B91YFJ48T6NGMZ,20.311800,2604535,2023-08-31 09:09:01 UTC,0.0,0.0,0.0
0FCVP923KJRY624FXMC0N1C1EE,20.224400,2604535,2023-08-31 09:10:01 UTC,0.0,0.0,0.0
0FCVP9MDQ9ET31VBP3V95D8N58,20.304399,2604535,2023-08-31 09:11:01 UTC,0.0,0.0,0.0
0FCVPA6Q6WADD8NR726RQZCK3D,20.288000,2604535,2023-08-31 09:12:00 UTC,0.0,0.0,0.0
0FCVPAS1K6WH82JC5W0Q3HFBH2,20.271400,2604535,2023-08-31 09:13:01 UTC,0.0,0.0,0.0
0FCVPBBB8KQZNXZQ3F82RTFVBX,20.309601,2604535,2023-08-31 09:14:01 UTC,0.0,0.0,0.0
0FCVPBXNFWYNE3E1ZK0Y6Q7RRN,20.155600,2604535,2023-08-31 09:15:01 UTC,0.0,0.0,0.0
0FCVPCFYQZJ8T9ABM2FECXDESN,20.224600,2604535,2023-08-31 09:16:00 UTC,0.0,0.0,0.0
0FCVPD29F0N0C6DE9S04111M86,20.284401,2604535,2023-08-31 09:17:01 UTC,0.0,0.0,0.0
0FCVPDMJCHNPMP2D86EVQCKN1A,20.209600,2604535,2023-08-31 09:18:00 UTC,0.0,0.0,0.0
0FCVPE6WTBG3F2T94H2QTYP7YJ,20.209801,2604535,2023-08-31 09:19:00 UTC,0.0,0.0,0.0
0FCVPES66VM6S9NHBFF2KGHBS7,20.230000,2604535,2023-08-31 09:20:00 UTC,0.0,0.0,0.0
0FCVPFBGB4BDPZHK1DJZSA8ZGY,20.275801,2604535,2023-08-31 09:21:00 UTC,0.0,0.0,0.0
0FCVPFXSZ73PH56K8RFFRA8HFY,20.250000,2604535,2023-08-31 09:22:00 UTC,0.0,0.0,0.0
0FCVPGG48ZA5DVRQXP7QBF81KK,20.178200,2604535,2023-08-31 09:23:00 UTC,0.0,0.0,0.0
0FCVPH2DR01DN0WYHD6G4WWF2F,20.223301,2604535,2023-08-31 09:24:00 UTC,0.0,0.0,0.0
0FCVPHMR3Y5G3A278E1P68B2RY,20.175900,2604535,2023-08-31 09:25:00 UTC,0.0,0.0,0.0
0FCVPJ71GHESSERCN0EKN3GM6N,20.087400,2604535,2023-08-31 09:26:00 UTC,0.0,0.0,0.0
0FCVPJSC1HKMMMJ5G5Z3FFCT0E,20.200300,2604535,2023-08-31 09:27:00 UTC,0.0,0.0,0.0
0FCVPKBN7BTQ520R41DQ35CFMM,20.245600,2604535,2023-08-31 09:28:00 UTC,0.0,0.0,0.0
0FCVPKXZPAKTZKB5Y60MCMWX4M,20.250000,2604535,2023-08-31 09:29:00 UTC,0.0,0.0,0.0
0FCVPMG8ZAAS127ZP1NNR8BSMQ,20.209600,2604535,2023-08-31 09:30:00 UTC,0.0,0.0,0.0
0FCVPN2KA1R1C4W7JMR6QXFK4R,20.172501,2604535,2023-08-31 09:31:00 UTC,0.0,0.0,0.0
0FCVPNMWVDF9A2H7NBJJREWW0N,20.193199,2604535,2023-08-31 09:32:00 UTC,0.0,0.0,0.0
0FCVPP76XSGCB8ET2NX2Z2SYSC,20.289900,2604535,2023-08-31 09:33:00 UTC,0.0,0.0,0.0
0FCVPPSG9908W9Z5X8DRW6D8CB,20.228399,2604535,2023-08-31 09:34:00 UTC,0.0,0.0,0.0
0FCVPQBTRXZCP2ZQNS249JGSVY,20.325100,2604535,2023-08-31 09:35:00 UTC,0.0,0.0,0.0
0FCVPQY3ZA02XFJAWM5HYQVNRA,20.400101,2604535,2023-08-31 09:36:00 UTC,0.0,0.0,0.0
0FCVPRGEKK47NSDESXCDDV1DN3,20.377399,2604535,2023-08-31 09:37:00 UTC,0.0,0.0,0.0
0FCVPS2QW3PXY1ED5KHRPENW96,20.352699,2604535,2023-08-31 09:38:00 UTC,0.0,0.0,0.0
0FCVPSN26WVET6EC79CRB0VYJG,20.326200,2604535,2023-08-31 09:39:00 UTC,0.0,0.0,0.0
0FCVPT7BK8CN6MM41C440D7QXE,20.364799,2604535,2023-08-31 09:40:00 UTC,0.0,0.0,0.0
0FCVPTSNSK7HRD89R5Z6C9ZS1M,20.359501,2604535,2023-08-31 09:41:00 UTC,0.0,0.0,0.0
0FCVPVBZ90RK73NS99SG1276GF,20.340300,2604535,2023-08-31 09:42:00 UTC,0.0,0.0,0.0
0FCVPVY9FA13YTNM90GVKJ4CFJ,20.280800,2604535,2023-08-31 09:43:00 UTC,0.0,0.0,0.0
0FCVPWGJT8YZ8MS4EJTZ8MNZA8,20.249800,2604535,2023-08-31 09:44:00 UTC,0.0,0.0,0.0
0FCVPX2XBKCZR397JN3H4Y0ZGA,20.223499,2604535,2023-08-31 09:45:00 UTC,0.0,0.0,0.0
0FCVPXN6VFZV26KQ3GPQ2HRVWN,20.266001,2604535,2023-08-31 09:46:00 UTC,0.0,0.0,0.0
0FCVPY7H1Y2XKSJ96CMR1ACNK1,20.285700,2604535,2023-08-31 09:47:00 UTC,0.0,0.0,0.0
0FCVPYSTBXBCX72Y52MA0XYHV0,20.355400,2604535,2023-08-31 09:48:00 UTC,0.0,0.0,0.0
0FCVPZC4SDVH7ZPR62XTN8W9TK,20.298700,2604535,2023-08-31 09:49:00 UTC,0.0,0.0,0.0
0FCVPZYED9WA881RKEC6FP6T5N,20.390301,2604535,2023-08-31 09:50:00 UTC,0.0,0.0,0.0
0FCVQ0GRS0VR5EK25JXFDRS2Z9,20.346201,2604535,2023-08-31 09:51:00 UTC,0.0,0.0,0.0
0FCVQ1326APS5ZZK2TGQJWV61F,20.303400,2604535,2023-08-31 09:52:00 UTC,0.0,0.0,0.0
0FCVQ1NCB6X05ND8E74H2S2YJQ,20.267000,2604535,2023-08-31 09:53:00 UTC,0.0,0.0,0.0
0FCVQ27NWTAQD3Q6Y7W5BR30E1,20.336300,2604535,2023-08-31 09:54:00 UTC,0.0,0.0,0.0
0FCVQ2T076V7P5JDWQGNRC2T1S,20.319201,2604535,2023-08-31 09:55:00 UTC,0.0,0.0,0.0
0FCVQ3C9PXVQT9V71SDMWH019M,20.208700,2604535,2023-08-31 09:56:00 UTC,0.0,0.0,0.0
0FCVQ3YKWY337F2810S3D24HRX,20.259199,2604535,2023-08-31 09:57:00 UTC,0.0,0.0,0.0
0FCVQ4GX9VJ647ANMNCJ93QTN0,20.293301,2604535,2023-08-31 09:58:00 UTC,0.0,0.0,0.0
0FCVQ537PPB1X15C1ZT8VE3KVE,20.186001,2604535,2023-08-31 09:59:00 UTC,0.0,0.0,0.0
0FCVQ5NGYQRCWXZ5HQX8B907YY,20.281700,2604535,2023-08-31 10:00:00 UTC,0.0,0.0,0.0
0FCVQ67V61F7ENE2K3A2QFSX4R,20.283501,2604535,2023-08-31 10:01:00 UTC,0.0,0.0,0.0
0FCVQ6T4NX73C4BDMJN8T1T2R9,20.322201,2604535,2023-08-31 10:02:00 UTC,0.0,0.0,0.0
0FCVQ7CESXNQW9668W8XVNK8FC,20.311701,2604535,2023-08-31 10:03:00 UTC,0.0,0.0,0.0
0FCVQ7YR8QN5A5VH9S1GVFQ8XD,20.376600,2604535,2023-08-31 10:04:00 UTC,0.0,0.0,0.0
0FCVQ8H2JYP0DAKP7108GX3NEB,20.298401,2604535,2023-08-31 10:05:00 UTC,0.0,0.0,0.0
0FCVQ93C2X5QYWGV2D6M230VAE,20.333700,2604535,2023-08-31 10:06:00 UTC,0.0,0.0,0.0
0FCVQ9NPGQMF761TR58221RA5E,20.372200,2604535,2023-08-31 10:07:00 UTC,0.0,0.0,0.0
0FCVQA7ZV2EP5QQCHE87JXN953,20.302200,2604535,2023-08-31 10:08:00 UTC,0.0,0.0,0.0
0FCVQATA2ZS1D9HZB194ZCQZZV,20.390301,2604535,2023-08-31 10:09:00 UTC,0.0,0.0,0.0
0FCVQBCKGRVF0DZT4Z1PEJE3A3,20.387800,2604535,2023-08-31 10:10:00 UTC,0.0,0.0,0.0
0FCVQBYXVXJ7WWZYMN7NPC09SQ,20.326599,2604535,2023-08-31 10:11:00 UTC,0.0,0.0,0.0
0FCVQCH796RNB0GZKGD8A5EQE3,20.219500,2604535,2023-08-31 10:12:00 UTC,0.0,0.0,0.0
0FCVQD3HHGQBFP81BKDG3NN7X3,20.312901,2604535,2023-08-31 10:13:00 UTC,0.0,0.0,0.0
0FCVQDNV1YYFY5JQJA2PSQP2KA,20.312099,2604535,2023-08-31 10:14:00 UTC,0.0,0.0,0.0
0FCVQE85BTX1ZQA749AD5T5J33,20.303400,2604535,2023-08-31 10:15:00 UTC,0.0,0.0,0.0
0FCVQETEQC1155YWWKXMACZ0EA,20.284201,2604535,2023-08-31 10:16:00 UTC,0.0,0.0,0.0
0FCVQFCS1B6D99J17H1Q46MG9M,20.332701,2604535,2023-08-31 10:17:00 UTC,0.0,0.0,0.0
0FCVQFZ28MWHC0DN9BX0C0P1KH,20.388300,2604535,2023-08-31 10:18:00 UTC,0.0,0.0,0.0
0FCVQGHCMQJNAJB1PGMXQHHMED,20.352900,2604535,2023-08-31 10:19:00 UTC,0.0,0.0,0.0
0FCVQH3P3GPWC1ZAXPQG3SKHTS,20.335699,2604535,2023-08-31 10:20:00 UTC,0.0,0.0,0.0
0FCVQHP0DANYWTT60HGE4HKPCV,20.224600,2604535,2023-08-31 10:21:00 UTC,0.0,0.0,0.0
0FCVQJ89YJ4EK7P8Y7FZGDTG4Q,20.340900,2604535,2023-08-31 10:22:00 UTC,0.0,0.0,0.0
0FCVQJTKZVRS889W6MD64SHE8Q,20.277599,2604535,2023-08-31 10:23:00 UTC,0.0,0.0,0.0
0FCVQKCXECVMWS8837MAZ5M013,20.289801,2604535,2023-08-31 10:24:00 UTC,0.0,0.0,0.0
0FCVQKZ7TDKKH57VED9S79YJJ2,20.271999,2604535,2023-08-31 10:25:00 UTC,0.0,0.0,0.0
0FCVQMHHQGX56CKHVXE7HAZB5J,20.185200,2604535,2023-08-31 10:26:00 UTC,0.0,0.0,0.0
0FCVQN3VHJV20XP699CH647P5E,20.246700,2604535,2023-08-31 10:27:00 UTC,0.0,0.0,0.0
0FCVQNP4Z11GX6BY1DQAPC5B77,20.320601,2604535,2023-08-31 10:28:00 UTC,0.0,0.0,0.0
0FCVQP8F3BGH2Y6AA5Z4P26ZBN,20.292299,2604535,2023-08-31 10:29:00 UTC,0.0,0.0,0.0
0FCVQPTRJ2NHXV3AWJYQNK2PDM,20.314501,2604535,2023-08-31 10:30:00 UTC,0.0,0.0,0.0
0FCVQQD2W4WHJWRP68BS7B7Z2N,20.359301,2604535,2023-08-31 10:31:00 UTC,0.0,0.0,0.0
0FCVQQZC8J50PCPT7Z5DPZRJ2X,20.305401,2604535,2023-08-31 10:32:00 UTC,0.0,0.0,0.0
0FCVQRHPKB95X875VCV27HXPS8,20.347601,2604535,2023-08-31 10:33:00 UTC,0.0,0.0,0.0
0FCVQS401KTNQ14S98ZPX7F7VF,20.360701,2604535,2023-08-31 10:34:00 UTC,0.0,0.0,0.0
0FCVQSPAA78B7HFNNMA6Y7V0R4,20.482800,2604535,2023-08-31 10:35:00 UTC,0.0,0.0,0.0
0FCVQT8KTACHR7BYVEYGH3BJS3,20.406700,2604535,2023-08-31 10:36:00 UTC,0.0,0.0,0.0
0FCVQTTXZH8WZF98V428F8GBRS,20.506399,2604535,2023-08-31 10:37:00 UTC,0.0,0.0,0.0
0FCVQVD7JGMZESC70Y9QDRCXDN,20.490499,2604535,2023-08-31 10:38:00 UTC,0.0,0.0,0.0
0FCVQVZJ146RS1TXY0P541KZVR,20.612000,2604535,2023-08-31 10:39:00 UTC,0.0,0.0,0.0
0FCVQWHV84D1XVXGTMFNGCARB3,20.512501,2604535,2023-08-31 10:40:00 UTC,0.0,0.0,0.0
0FCVQX45PCKTKAFY4CAB26P7R1,20.444401,2604535,2023-08-31 10:41:00 UTC,0.0,0.0,0.0
0FCVQXPF3K04RMT5XSMR3H50KS,20.360701,2604535,2023-08-31 10:42:00 UTC,0.0,0.0,0.0
0FCVQY8SD5RGDPWJCP9FDXYKCQ,20.419901,2604535,2023-08-31 10:43:00 UTC,0.0,0.0,0.0
0FCVQYV2XX57ZD2W25BABQ1YQB,20.413799,2604535,2023-08-31 10:44:00 UTC,0.0,0.0,0.0
0FCVQZDDEPKMJRJPH3RTCV4S84,20.371201,2604535,2023-08-31 10:45:00 UTC,0.0,0.0,0.0
0FCVQZZPQZ8G1FXRMAB4QNHMTP,20.417999,2604535,2023-08-31 10:46:00 UTC,0.0,0.0,0.0
0FCVR0J129GC5BK5DSWE0PT5Y9,20.314800,2604535,2023-08-31 10:47:00 UTC,0.0,0.0,0.0
0FCVR14AW1PSYD88FENJDKRTR7,20.474400,2604535,2023-08-31 10:48:00 UTC,0.0,0.0,0.0
0FCVR1PMYWBEDC408AM4ZHCA29,20.439301,2604535,2023-08-31 10:49:00 UTC,0.0,0.0,0.0
0FCVR28YH4AM2EWRTHJRTGC71K,20.466600,2604535,2023-08-31 10:50:00 UTC,0.0,0.0,0.0
0FCVR2V8QFPR0NV28F8H3ESKMD,20.557100,2604535,2023-08-31 10:51:00 UTC,0.0,0.0,0.0
0FCVR3DJ43CM7F844GV6TWZRGB,20.458500,2604535,2023-08-31 10:52:00 UTC,0.0,0.0,0.0
0FCVR3ZWCSG52V5PA5KXBR6RGA,20.531700,2604535,2023-08-31 10:53:00 UTC,0.0,0.0,0.0
0FCVR4J5SDJE99QGYWHKV598HB,20.567900,2604535,2023-08-31 10:54:00 UTC,0.0,0.0,0.0
0FCVR54G1S5T2PRWJ67Z0ZE4GT,20.487400,2604535,2023-08-31 10:55:00 UTC,0.0,0.0,0.0
0FCVR5PSGHYXKHKZ7R699F5AXB,20.567600,2604535,2023-08-31 10:56:00 UTC,0.0,0.0,0.0
0FCVR693VNX7GPPZMZPH7NWKRF,20.528999,2604535,2023-08-31 10:57:00 UTC,0.0,0.0,0.0
0FCVR6VD78YZ3N35PQBNBMTRMJ,20.495100,2604535,2023-08-31 10:58:00 UTC,0.0,0.0,0.0
0FCVR7DQQ20VTD3WBGRAABENRP,20.513201,2604535,2023-08-31 10:59:00 UTC,0.0,0.0,0.0
0FCVR80183Z9MQRWFWQ6T7B9V9,20.537901,2604535,2023-08-31 11:00:00 UTC,0.0,0.0,0.0
0FCVR8JBH937ACQNFT7R4AYK52,20.479900,2604535,2023-08-31 11:01:00 UTC,0.0,0.0,0.0
0FCVR94MXAGMK44A6HWS9VSFXG,20.502899,2604535,2023-08-31 11:02:00 UTC,0.0,0.0,0.0
0FCVR9PZA7MK4VHZH7EKDNEQ7M,20.589899,2604535,2023-08-31 11:03:00 UTC,0.0,0.0,0.0
0FCVRA9906XXGA3TQMPXW9WC8G,20.453199,2604535,2023-08-31 11:04:00 UTC,0.0,0.0,0.0
0FCVRAVJY09N1N06R5A7B59W95,20.562901,2604535,2023-08-31 11:05:00 UTC,0.0,0.0,0.0
0FCVRBDW8TRSXAR4RM4861NDGV,20.580799,2604535,2023-08-31 11:06:00 UTC,0.0,0.0,0.0
0FCVRC06PGXZ6XQC71TF0MTGN0,20.608900,2604535,2023-08-31 11:07:00 UTC,0.0,0.0,0.0
0FCVRCJG0Z7TFGGXDDCDW3K8NH,20.486799,2604535,2023-08-31 11:08:00 UTC,0.0,0.0,0.0
0FCVRD4TG6ZRZ7PV011PZ206Z0,20.514999,2604535,2023-08-31 11:09:00 UTC,0.0,0.0,0.0
0FCVRDQ3XQTE0ZM5PVZGQWZTPQ,20.442699,2604535,2023-08-31 11:10:00 UTC,0.0,0.0,0.0
0FCVRE9EKT1M7SJFJQT8R9T3R3,20.505899,2604535,2023-08-31 11:11:00 UTC,0.0,0.0,0.0
0FCVREVQX4F8Y324YK6QANY917,20.490700,2604535,2023-08-31 11:12:00 UTC,0.0,0.0,0.0
0FCVRFE24NWMVT2F0N0M6V4ETT,20.538700,2604535,2023-08-31 11:13:00 UTC,0.0,0.0,0.0
